src,dst
5738,5138
5508,6474
5837,4217
2986,262
1663,1114
3471,2973
6241,1854
739,3862
3310,4972
991,3841
1736,6265
5632,5423
3835,2959
4116,3674
3752,6869
6576,5423
1759,1602
10,402
1165,4322
4874,2785
1718,6728
4245,6762
3267,6859
2917,5215
6516,1100
4502,4442
6324,2506
2730,5511
6038,4473
3590,5280
4935,2791
5130,1893
4080,3845
2011,4643
4863,5810
6032,1278
4816,506
3601,4822
6648,2138
286,4867
4222,2746
3182,6499
1339,5619
5395,253
2431,3071
5085,872
2841,1133
5949,3842
4888,5564
1106,1205
326,600
4948,6787
2175,6584
4540,954
867,3571
4260,2759
6684,997
2752,4143
4371,5442
1392,4967
1992,1277
5730,500
577,5632
1155,1965
4122,4237
4941,4820
3010,5369
3784,6761
4797,3470
903,1234
2776,5847
5507,6577
1914,2293
166,1233
6189,6465
2424,5299
6069,3066
4274,2868
4800,3795
6981,198
5598,2322
425,3038
1050,5421
5766,6962
706,4173
3048,5539
1665,3269
5463,1092
1014,3414
2761,2328
5062,3627
2176,5761
5372,331
4036,4766
4803,3935
4217,4692
795,2922
1051,3680
3013,1426
775,4880
