src,dst,weight
457,1161425,5.521931680822118
1161425,809989,3.597337220479391
809989,1161427,6.081233860360807
1161427,320990,4.51964179472014
1542884,258,21.040937221154042
1494908,288,2.1407720080198858
288,837870,3.2422969437574927
837870,321520,2.548553984489566
321520,837871,2.5418687373990343
837871,279,2.5471351094360544
279,1494909,2.5819586895427458
1494909,837869,2.5804381518303283
837869,321521,2.5753266758594884
321521,837867,2.5831786492768316
837867,2346,2.580517696658175
2346,837865,2.774717187331371
837865,321522,2.7702859571070624
321522,1337568,2.7691888799716797
1337568,837863,2.646129739310506
837863,280,2.638708210880621
280,837862,3.456195352706031
837862,278982,3.4634321977238876
278982,837864,3.45686248657041
837864,321519,3.450186534549632
321519,837866,3.46252809427323
837866,281,3.448186022289003
281,1494907,3.4577543461477296
1494907,837868,3.4553872726476382
837868,1494908,2.1484006453873303
1319070,2296381,20.23654456373797
2296381,1292760,3.174420691096779
1292760,1292422,3.9227286413016182
1292422,2230,64.46992995909693
2230,582122,8.590978103410475
582122,1994782,144.96250453985004
46654,1278569,4.440835028705911
1278569,46654,4.440835028705911
1988948,480,117.12466401567048
480,1033567,5.335843061861305
1033567,416639,92.60111567397858
416639,481,7.138524884956118
481,416638,7.861547470302736
416638,1781880,44.72496916852691
1781880,2005040,1.0356035358396507
2005040,342733,1.018506840975958
342733,2005041,0.6384782077404283
2005041,2005042,0.6513220888321098
2005042,1781878,0.5594199493886152
1781878,1781879,0.6156165117553186
1781879,1781882,17.908070466332816
1781882,1781881,2.217230655744354
1781881,482,2.13499273893956
482,417759,51.18590479960393
483,417756,11.925204039187376
487,1033542,10.568682069922197
1033542,1517990,34.0306427980279
1517990,488,87.07934119882286
488,1033537,6.701580306963493
1033537,1033532,70.20084439891379
1033532,489,5.073985906357196
489,1388597,5.739584157078929
1388597,2004165,21.704577118059458
2004165,252750,6.349540568136975
252750,1278570,1.2468290739102081
1278570,490,4.877146788259729
492,1033551,6.412132253458675
1033551,494,51.02076592690485
494,1033559,80.93660537004206
1033559,493,3.8927401084320854
493,1033560,3.7851781903202872
1033560,1200794,38.26343814063701
1200794,497,15.28180959917076
497,1033564,46.06972067555176
1033564,491,6.202736147925432
481,1033568,8.75193083656351
1033568,481,8.75193083656351
1033568,1033566,51.031258456101426
1033566,1033568,51.031258456101426
1033566,491,5.579348387303038
491,1033566,5.579348387303038
481,70773,6.781974188746537
497,1033563,3.962119235265271
1033563,1033555,59.10821436216464
1033555,484,5.20175840884584
494,1978558,3.9929024139859193
1978558,1033547,83.99437204333621
1033547,486,5.189168601735576
479,1033556,5.793035524385354
1033556,1033552,65.50700767406877
1033552,492,6.353074363401546
408,1401996,6.858867039069933
1401996,408,6.858867039069933
1401996,913813,5.710722496355238
913813,1401996,5.710722496355238
913813,2169965,5.195870697605513
2169965,913813,5.195870697605513
2169965,70910,5.851433568621294
70910,2169965,5.851433568621294
1978828,2073721,0.750810153587971
2073721,1978828,0.750810153587971
2073721,936095,1.921162661050854
936095,2073721,1.921162661050854
936095,479,4.613549058944564
479,936095,4.613549058944564
488,1033539,5.727676718601807
1033539,1033544,77.54904136458788
1033544,495,3.875283815409154
711067,1033533,66.95072174758741
1033533,489,5.784345166864314
409,1513014,6.1920683462835235
1513014,4462,7.00692081204162
4462,1506407,3.8766627176791584
70428,490,5.594350759309748
1197,407917,7.096602088212367
407917,56287,7.289710466409041
56287,407916,5.22349871618397
407916,407918,10.804989646112473
407918,1991963,3.2790659671175377
1991963,407919,4.493185129481218
407919,1991962,6.970842606867077
1991962,1991961,6.922751442096921
1991961,1991960,29.31056546544247
1991960,407913,3.3589617169508648
407913,407920,4.74178132270357
407920,504069,4.3651453175062
504069,1289079,21.26554832032971
1289079,1196,6.4568850140639
282,2111448,6.981649735872304
2111448,282,6.981649735872304
2111448,836943,5.724794054750568
836943,2111448,5.724794054750568
836943,2000604,1.2076361331249301
2000604,836943,1.2076361331249301
2000604,1412715,7.764324675995752
1412715,2000604,7.764324675995752
1412715,1012576,126.34302076140337
1012576,1412715,126.34302076140337
1012576,279,8.6655084753606
279,1012576,8.6655084753606
1830,1649139,6.463223933317506
1649139,1650543,29.576985151305447
1650543,1650538,1.3461903619441211
1650538,1650542,5.522459381110026
1650542,1343764,46.11840292590423
1343764,262905,36.6337756328768
262905,395311,36.562660825801615
395311,978786,5.718752624702578
978786,1009020,40.48976157208911
1009020,1398826,12.286295342998601
1398826,1829,5.8218944213545925
207,2230281,5.785037662614823
2230281,1593195,1.7250745338617404
1593195,975464,10.33299681846151
975464,4189,14.491537894437506
4460,1396825,16.9716972298263
217,975416,9.03524709602778
975416,1325368,63.969859425614416
1325368,4206,9.863823962025934
100638,952730,17.740283021319478
952730,100638,17.740283021319478
952730,1522183,31.60307677712607
1522183,952730,31.60307677712607
350,1412147,17.913496031584835
1412147,1468689,4.9253603906701064
1468689,1513092,29.18058370334868
668879,24051,60.894053530759194
24051,1659821,175.64580330041795
1659821,1000777,10.128500298139244
1000777,609683,1.668912667700316
609683,221099,76.05706494917585
221099,2006474,21.957404617564542
2006474,74877,7.3309662137883995
74877,1659816,11.673643877638733
1659816,1659817,48.248098472526976
1659817,43625,9.784765355307602
43625,1659819,6.256426522869576
1659819,1207097,45.713734952200056
1207097,1651,11.230818988167576
1106,1440259,10.394843520938524
1440259,1981865,38.33612733107856
501,785354,12.448143328108221
785354,501,12.448143328108221
785354,628736,30.25721908374048
628736,785354,30.25721908374048
628736,592161,15.354221297690202
592161,628736,15.354221297690202
592161,1056379,66.31973601293927
1056379,592161,66.31973601293927
1056379,1387856,32.48294388312707
1387856,1056379,32.48294388312707
1387856,3535,12.451673835774653
3535,1387856,12.451673835774653
422774,964943,4.954015401909592
964943,422788,14.98543580513783
422788,3563,10.308115775319992
17791,457673,6.514439550719
457673,762458,103.93282879935671
762458,762460,86.01572759683916
762460,1621942,16.0087478494337
1531812,46142,14.00998627186637
217927,1320434,11.143105736561738
1320434,217927,11.143105736561738
1320434,1390789,121.41774085093878
1390789,1320434,121.41774085093878
1390789,373920,17.82914033164886
373920,1390789,17.82914033164886
373920,1327287,16.736326242024177
1327287,373920,16.736326242024177
1327287,1443824,42.489167673585996
1443824,1327287,42.489167673585996
1443824,1236850,4.532430629595368
1236850,1443824,4.532430629595368
1236850,1544867,29.927070903179235
1544867,1236850,29.927070903179235
1544867,1390802,0.6494870359528595
1390802,1544867,0.6494870359528595
1390802,2469,55.094694194556
2469,1390802,55.094694194556
2469,1240261,20.784073725484728
1240261,2469,20.784073725484728
290,1118840,12.34481033743088
1118840,290,12.34481033743088
1118840,1413270,4.717240108716622
1413270,1118840,4.717240108716622
1413270,1260308,16.914170804206627
1260308,1413270,16.914170804206627
1260308,1767638,48.71957206597486
1767638,1260308,48.71957206597486
1767638,1967236,51.12645984886456
1967236,1767638,51.12645984886456
1967236,1488954,5.232795695831549
1488954,1967236,5.232795695831549
1488954,462,6.341613512120979
462,1488954,6.341613512120979
164,1997794,9.39232584322025
1997794,164,9.39232584322025
1997794,938428,6.114047647737503
938428,1997794,6.114047647737503
938428,1411999,6.289265868301578
1411999,938428,6.289265868301578
1411999,92870,77.45534902618775
92870,1411999,77.45534902618775
92870,2143120,47.33448946495025
2143120,92870,47.33448946495025
459,1030223,9.555051578516382
1030223,780626,6.335636418287374
780626,1519911,39.89954429826183
1519911,1043888,4.347699872302464
1043888,1043886,54.89832169557369
1043886,2169223,44.41162913275317
2169223,420372,9.885574643366727
420372,458,19.532126029168904
262,2111447,3.043370396387911
2111447,262,3.043370396387911
2111447,2168220,20.482115547833494
2168220,2111447,20.482115547833494
2168220,836928,14.40898649249588
836928,2168220,14.40898649249588
836928,276,8.646808133290785
276,836928,8.646808133290785
3318,1393072,5.5494443958575985
1393072,1396815,97.26951495922887
1396815,3319,13.706990515046709
256916,1392887,6.847059759295378
1392887,1306214,23.726199646645956
1306214,1392888,17.88671497199948
1392888,1668285,32.41119845715404
1668285,1392889,7.737607348187775
1392889,2098890,63.127186582009145
2098890,1305906,4.003417012922914
1305906,1687707,5.3858405058569065
1687707,1224330,25.869324149324875
1825,2057673,4.832729300760695
2057673,1825,4.832729300760695
2057673,1826,54.76442971216073
1826,2057673,54.76442971216073
271,1432462,11.036776640101632
1432462,271,11.036776640101632
1432462,938437,3.279069504153653
938437,1432462,3.279069504153653
938437,1398456,97.78986926833247
1398456,938437,97.78986926833247
1398456,1398455,11.644590330929962
1398455,1398456,11.644590330929962
1398455,215,35.9901072401481
215,1398455,35.9901072401481
215,1341160,7.05332822812071
1341160,215,7.05332822812071
1341160,935720,24.13414028880948
935720,1341160,24.13414028880948
935720,438434,3.621671492401141
438434,935720,3.621671492401141
438434,2247,4.190319337309554
2247,438434,4.190319337309554
2247,1343766,22.646456496162912
1343766,2247,22.646456496162912
1343766,935717,4.5948136353790545
935717,1343766,4.5948136353790545
935717,1398454,12.017404259817122
1398454,935717,12.017404259817122
1398454,2248,20.568328754688128
2248,1398454,20.568328754688128
1134,1651356,11.206895593709927
1651356,1134,11.206895593709927
1651356,950542,301.5162390732856
950542,1651356,301.5162390732856
950542,1294016,8.188256078182532
1294016,950542,8.188256078182532
1294016,1111,5.509747808931131
1111,1294016,5.509747808931131
2246,2159627,5.981730064878285
2159627,1442081,1.5514633391383372
1442081,996997,4.134092371336473
996997,1575992,19.203280223117172
1575992,1575993,19.208481199699715
1575993,2192737,30.374975303684458
2192737,984429,55.051350369310896
984429,2249,8.977735515103804
2248,1993783,7.858050584403047
1993783,950550,3.655771399703473
950550,938080,26.753121796944644
938080,775801,107.63445290094373
775801,1575991,2.8399180566748385
1575991,1999161,24.58581987964313
1999161,1997786,6.553798944530627
1997786,256,4.546463280109985
1110,1964811,7.917038533350331
1964811,1110,7.917038533350331
1964811,1111,12.05181422888655
1111,1964811,12.05181422888655
1819,1929751,6.140273498834803
1929751,1820,47.42622887635635
1820,2198381,1.835280291994163
2198381,1417651,2.153901795982989
1417651,1979212,6.10586983872439
1979212,1417652,15.656452753168486
1417652,163,7.837731725891067
307892,938444,8.913894606690425
938444,2000617,6.156287168761792
2000617,1821,30.243906039042017
272,1999137,8.708695966706628
1999137,272,8.708695966706628
1999137,920310,91.60396033427922
920310,1999137,91.60396033427922
920310,888770,18.31341548860353
888770,920310,18.31341548860353
888770,1114,19.209157629430983
1114,888770,19.209157629430983
1114,93274,20.252665267020127
93274,1114,20.252665267020127
93274,1113,30.797376465129254
1113,93274,30.797376465129254
1113,888767,38.73759375651392
888767,1113,38.73759375651392
888767,1039509,21.388409256353437
1039509,888767,21.388409256353437
1039509,1112,4.899699796661764
1112,1039509,4.899699796661764
757,920302,9.303302312420652
920302,757,9.303302312420652
920302,938464,46.27562138992131
938464,920302,46.27562138992131
938464,2315014,68.88917657024362
2315014,938464,68.88917657024362
2315014,287,14.124071329251445
287,2315014,14.124071329251445
287,920304,10.397526466826958
920304,287,10.397526466826958
920304,1398115,7.71132991667208
1398115,920304,7.71132991667208
1398115,1115,10.93015201436752
1115,1398115,10.93015201436752
1117,1030955,9.417891756961534
1030955,1117,9.417891756961534
1030955,920303,103.36209054486504
920303,1030955,103.36209054486504
920303,321507,5.730395046647384
321507,920303,5.730395046647384
321507,1115,6.401329844769134
1115,321507,6.401329844769134
1121,2230303,1.7261463681219502
2230303,1030930,115.82636802605025
1030930,1120,9.656721873227651
1129,2146572,8.260391930535881
2146572,1999164,14.752911498508594
1999164,1693466,35.40475925802263
1693466,1967257,49.12023683444068
1967257,162133,18.744492185133176
162133,2055686,3.851084086911644
2055686,920313,24.77742476484474
920313,1135,4.506677828034794
290,996125,17.389635275941135
996125,290,17.389635275941135
996125,1411047,36.029374385182535
1411047,996125,36.029374385182535
1411047,1138,13.756473506293055
1138,1411047,13.756473506293055
1138,1392885,25.731435159366022
1392885,1138,25.731435159366022
1392885,976171,49.37930918313949
976171,1392885,49.37930918313949
976171,1139,7.636047155243915
1139,976171,7.636047155243915
1143,1030933,8.934403459275192
1030933,2207762,50.6589095260116
2207762,1809431,91.50623271895732
1809431,1809427,4.821507672412267
1809427,2207761,17.796016324404768
2207761,1658612,34.91196265607884
1658612,1648056,11.839541941896833
1648056,1648077,4.4228901254905395
1648077,1392901,9.85788474561074
1392901,1142,5.557904064334599
392,1371763,12.516362815220901
267,401774,10.321821200165925
401774,440068,39.847175374019635
440068,268,5.619926506069615
268,440069,8.012735698088186
440069,985762,6.5954161433431855
985762,2282767,46.99986609372588
2282767,401775,2.278138240897505
401775,270,12.30958319209056
285,2282762,50.585148634085655
2282762,2282763,2.7814301023378296
2282763,985769,2.1592508487368063
985769,2282761,11.94691064648043
286,985771,5.962856438731997
985771,985770,26.21948520222745
985770,285,7.628660237907621
210,2111443,7.056462387933536
2111443,13187,7.607097861831037
13187,286,74.6541382368079
284,1649134,8.509487904985471
1649134,1008555,28.641203210901224
1008555,2055206,1.376352814507886
2055206,2055205,1.4429428461251228
2055205,2055207,1.402512656395112
2055207,2338,1.5805672040542547
2338,1649133,82.81232662208045
1649133,2344,7.046854975488368
1806,1442101,6.2455722538656016
1442101,987301,1.1572593330524683
987301,1398495,3.1486640271909385
1398495,976166,3.051370518373936
976166,221980,3.9146159036257377
221980,1646478,15.800600376878842
1646478,221981,44.07720554344321
221981,987297,65.77992311650101
987297,1815,7.265530333156783
455,1649098,5.351811669539432
1649098,221979,70.92113466155425
221979,1064946,42.30398457430746
1064946,1398825,34.22002160414318
1398825,1829,4.860232556933439
1818,1649099,6.8919604709591935
1649099,221977,28.066462286856257
221977,221978,15.088839287556622
221978,1649826,113.24135266793924
1649826,1828,4.7326839679563735
1811,2057760,6.196847166551884
2057760,1811,6.196847166551884
2057760,1812,2.8128988452618815
1812,2057760,2.8128988452618815
1812,221975,65.59950585601214
221975,1812,65.59950585601214
2251,1392895,11.967225887516651
1392895,2251,11.967225887516651
1392895,1863013,8.067632277445291
1863013,1392895,8.067632277445291
1863013,1392897,5.442662063797778
1392897,1863013,5.442662063797778
1392897,1007152,14.081315450204183
1007152,1392897,14.081315450204183
1007152,987309,9.062917591805611
987309,1007152,9.062917591805611
987309,1932835,5.069808458214729
1932835,987309,5.069808458214729
1932835,1932836,4.840199670064502
1932836,1932835,4.840199670064502
1932836,1392894,9.992094378591355
1392894,1932836,9.992094378591355
1392894,2010647,34.759894754918626
2010647,1392894,34.759894754918626
2010647,1392893,28.781376752610047
1392893,2010647,28.781376752610047
1392893,1650551,8.411488637322808
1650551,1392893,8.411488637322808
1650551,1661903,25.818814079696637
1661903,1650551,25.818814079696637
1661903,996126,4.308225953645407
996126,1661903,4.308225953645407
996126,987306,4.892547502553372
987306,996126,4.892547502553372
987306,1684601,9.419945943343995
1684601,987306,9.419945943343995
1684601,1392892,61.35663036898424
1392892,1684601,61.35663036898424
1392892,2255,12.483530500283564
2255,1392892,12.483530500283564
1440115,2097684,9.519798284484395
2097684,8507,23.73971874523437
8507,620630,22.532769937388835
620630,620620,12.089679220031705
620620,1761536,12.281785758334184
1761536,620597,17.604197490244832
620597,113,22.179051782212454
113,1761535,20.119867027460387
1761535,1265328,17.632526410100766
1265328,1761534,17.670614163911164
1761534,620606,19.737011053734204
620606,112,20.675412668366814
10941,256883,109.35427694077437
2874,2939,35.33170048762071
2939,2874,35.33170048762071
2939,2940,30.312491700086344
2940,2939,30.312491700086344
2940,2941,25.317958535753903
2941,2940,25.317958535753903
2941,756012,32.95361318549401
756012,2941,32.95361318549401
756012,2942,8.562747329481699
2942,756012,8.562747329481699
2942,756013,3.6852940503254166
756013,2942,3.6852940503254166
756013,756014,3.6649174490345295
756014,756013,3.6649174490345295
756014,2943,7.600574215665597
2943,756014,7.600574215665597
2943,756015,11.366966300936708
756015,2943,11.366966300936708
756015,2944,6.360149318414051
2944,756015,6.360149318414051
2941,2945,42.766374692451066
2945,2941,42.766374692451066
2945,2947,38.12903134338291
2947,2945,38.12903134338291
2947,2948,18.502817189569527
2948,2947,18.502817189569527
2948,756011,11.449965419329583
756011,2948,11.449965419329583
756011,2949,10.082064491041526
2949,756011,10.082064491041526
2945,2131889,21.047404339021025
2131889,2945,21.047404339021025
2131889,2946,7.958023453421696
2946,2131889,7.958023453421696
2799,2039484,23.524578844635684
2039484,2799,23.524578844635684
2039484,2229631,23.33960580038617
2229631,2039484,23.33960580038617
2229631,2816,55.88929595473138
2816,2229631,55.88929595473138
2816,708621,21.582387629914717
708621,2816,21.582387629914717
708621,708620,13.411823467169228
708620,708621,13.411823467169228
708620,2817,58.29257902584799
2817,708620,58.29257902584799
2817,708619,28.5723783495887
708619,2817,28.5723783495887
708619,687783,44.707962332910675
687783,708619,44.707962332910675
687783,2818,23.089619480967308
2818,687783,23.089619480967308
2817,2819,75.67707757290778
2819,2820,30.792352574854156
2820,2821,23.49152743479847
2821,2131888,10.054756119381533
2131888,2822,8.253576463585185
2822,2823,21.930909811449798
2823,2824,26.72414507901939
2824,2131887,9.801508109188783
2131887,2825,9.05949211083824
2825,2826,16.400320879706218
2826,2827,24.729226603564797
2827,2131886,5.979079272336188
2131886,2828,7.183897021405355
2828,2829,8.549049056774598
2829,2830,18.093787737593487
2830,2831,11.537568131965465
2229625,2800,39.002803540444006
2800,2229625,39.002803540444006
2800,1740539,23.312623346035018
1740539,2800,23.312623346035018
1740539,1018291,21.788416811275038
1018291,1740539,21.788416811275038
1018291,1754855,6.2982383994508115
1754855,1018291,6.2982383994508115
1754855,2799,25.77186134619232
2799,1754855,25.77186134619232
2843,687788,21.343458312376207
687788,2843,21.343458312376207
687788,2844,51.196305108988554
2844,687788,51.196305108988554
2844,696853,22.15832451195976
696853,2844,22.15832451195976
696853,2845,74.43192414074294
2845,696853,74.43192414074294
2845,2846,34.45508088814072
2846,2845,34.45508088814072
2846,2847,33.889523222736976
2847,2846,33.889523222736976
2847,2848,43.54650415203091
2848,2847,43.54650415203091
2848,2849,71.86087279292032
2849,2848,71.86087279292032
2849,2850,47.109080916886406
2850,2849,47.109080916886406
2850,2851,30.25195120741429
2851,2850,30.25195120741429
2851,2852,41.775061925368355
2852,2851,41.775061925368355
2852,2853,66.74330022270064
2853,2852,66.74330022270064
2853,147638,76.23159309949814
147638,2853,76.23159309949814
147638,147639,91.44446446476921
147639,147638,91.44446446476921
