src,dst,weight
147639,1688926,11.698511981047863
1688926,147639,11.698511981047863
1688926,147640,105.42779700614919
147640,1688926,105.42779700614919
147640,147641,114.38261896048752
147641,147640,114.38261896048752
147641,147642,42.60408446478502
147642,147641,42.60408446478502
147642,147643,169.79729998027
147643,147642,169.79729998027
147643,1984614,35.50976655510234
1984614,147643,35.50976655510234
1984614,147644,36.21436891390094
147644,1984614,36.21436891390094
147644,147645,39.533298892467855
147645,147644,39.533298892467855
147645,147646,108.54199379821122
147646,147645,108.54199379821122
147646,1984615,27.796261051351237
1984615,147646,27.796261051351237
1984615,2142369,18.117517708429308
2142369,1984615,18.117517708429308
2142369,147647,24.32387334175825
147647,2142369,24.32387334175825
2815,664801,8.770504905295342
664801,2815,8.770504905295342
664801,1766318,13.526606669525144
1766318,664801,13.526606669525144
1766318,2069505,44.72333236191458
2069505,1766318,44.72333236191458
2069505,2814,17.914586911829446
2814,2069505,17.914586911829446
2814,2265915,10.899452176803727
2265915,2814,10.899452176803727
2265915,2813,60.703480561999164
2813,2265915,60.703480561999164
2813,338653,8.92149211051791
338653,2813,8.92149211051791
2840,2854,40.91297301966302
2854,2840,40.91297301966302
2854,2855,17.077413770823018
2855,2854,17.077413770823018
2855,697212,8.077663973918629
697212,2855,8.077663973918629
697212,2856,6.6128076046115885
2856,697212,6.6128076046115885
2854,2861,19.52000327564674
2861,2854,19.52000327564674
2861,2862,16.482522158871305
2862,2861,16.482522158871305
2862,2863,18.154802363834964
2863,2862,18.154802363834964
2863,687786,10.206885064804187
687786,2863,10.206885064804187
687786,2864,11.341302291580597
2864,687786,11.341302291580597
2864,2865,31.072764672504345
2865,2864,31.072764672504345
2865,2866,57.55366863787231
2866,2865,57.55366863787231
2866,708618,22.97222670009301
708618,2866,22.97222670009301
2885,2888,116.07468156647629
2888,2885,116.07468156647629
2888,687777,60.605200146593916
687777,2888,60.605200146593916
687777,2889,11.772298912904517
2889,687777,11.772298912904517
2889,261847,42.19109622246394
261847,2889,42.19109622246394
2869,2935,6.014936432091286
2935,2869,6.014936432091286
2935,2131898,54.51883800773661
2131898,2935,54.51883800773661
2131898,2936,19.352659104596718
2936,2131898,19.352659104596718
2936,2131897,49.15505294291498
2131897,2936,49.15505294291498
2131897,2937,33.61997121276189
2937,2131897,33.61997121276189
2937,1191761,56.738672192408984
1191761,2937,56.738672192408984
1191761,2938,7.947342964902236
2938,1191761,7.947342964902236
2938,2924,52.14257111799217
2924,2938,52.14257111799217
2924,2925,20.606804136697892
2925,2924,20.606804136697892
2928,2929,49.3361827192634
2929,2928,49.3361827192634
2929,2930,21.534994527444688
2930,2929,21.534994527444688
2878,1787644,8.097618723348075
1787644,2878,8.097618723348075
1787644,2877,26.780734403406072
2877,1787644,26.780734403406072
2877,2039483,5.67648582178592
2039483,2877,5.67648582178592
2039483,2876,26.43642757365859
2876,2039483,26.43642757365859
2876,2875,29.16449799914325
2875,2876,29.16449799914325
2875,2874,46.446406619298926
2874,2875,46.446406619298926
2922,2131896,36.2567659699164
2131896,2922,36.2567659699164
2131896,2923,54.32053492253956
2923,2131896,54.32053492253956
2923,2924,57.276079626725846
2924,2923,57.276079626725846
270102,2131892,11.404342555134892
2131892,270102,11.404342555134892
2131892,2869,3.306442694981784
2869,2131892,3.306442694981784
2869,2131899,8.860486401346218
2131899,2869,8.860486401346218
2131899,2131900,7.276343120325512
2131900,2131899,7.276343120325512
2131900,2868,16.735838386400008
2868,2131900,16.735838386400008
2868,2131901,14.196783933024316
2131901,2868,14.196783933024316
2131901,2867,12.7103737824488
2867,2131901,12.7103737824488
2867,2934,14.876523995595303
2934,2867,14.876523995595303
2934,2933,34.42850187396673
2933,2934,34.42850187396673
2933,2131902,21.162261226315604
2131902,2933,21.162261226315604
2131902,2932,23.81418973829354
2932,2131902,23.81418973829354
2932,2931,50.624725893068884
2931,2932,50.624725893068884
2931,1191762,50.90765512989421
1191762,2931,50.90765512989421
1191762,2928,30.891313297364988
2928,1191762,30.891313297364988
2928,2927,27.143475488154326
2927,2928,27.143475488154326
2927,2926,24.771537143760906
2926,2927,24.771537143760906
2926,2922,35.62402705105677
2922,2926,35.62402705105677
2922,2131895,9.311266510714768
2131895,2922,9.311266510714768
2131895,2921,20.590195590477613
2921,2131895,20.590195590477613
2921,2920,23.726431921808995
2920,2921,23.726431921808995
2920,270101,6.865761080189227
270101,2920,6.865761080189227
270101,2915,48.07060289269788
2915,270101,48.07060289269788
2915,2914,66.5629058072481
2914,2915,66.5629058072481
2914,2913,69.1100085933301
2913,2914,69.1100085933301
2913,2131903,10.708837321635864
2131903,2913,10.708837321635864
2131903,2909,4.673881402670716
2909,2131903,4.673881402670716
2799,1754853,14.096422413091105
1754853,2799,14.096422413091105
1754853,2878,41.898470429582304
2878,1754853,41.898470429582304
2899,2898,20.710231194731666
2898,2899,20.710231194731666
2898,2897,14.296075331437812
2897,2898,14.296075331437812
2897,2896,13.850506071214298
2896,2897,13.850506071214298
2896,2895,14.561869542313604
2895,2896,14.561869542313604
2895,2894,26.726374016431798
2894,2895,26.726374016431798
2894,2893,28.315000499380567
2893,2894,28.315000499380567
2893,2892,30.68021538251017
2892,2893,30.68021538251017
2892,261846,94.18783672043031
261846,2892,94.18783672043031
261846,886779,111.53784851238855
886779,261846,111.53784851238855
886779,2891,0.8986960049820468
2891,886779,0.8986960049820468
2891,2890,79.15089189303299
2890,2891,79.15089189303299
2890,2886,105.56334377700878
2886,2890,105.56334377700878
2903,2904,18.071785329306362
2904,2903,18.071785329306362
2904,2905,9.979252540695008
2905,2904,9.979252540695008
2905,2906,20.49627339061419
2906,2905,20.49627339061419
2910,2909,83.0252486008488
2909,2910,83.0252486008488
2909,2911,51.560089463522985
2911,2909,51.560089463522985
2911,279012,21.90439152688781
279012,2911,21.90439152688781
279012,2912,28.901821032022358
2912,279012,28.901821032022358
2915,2131893,7.337615238341982
2131893,2915,7.337615238341982
2131893,2131894,22.574379878785127
2131894,2131893,22.574379878785127
2131894,2916,31.60895333001277
2916,2131894,31.60895333001277
2916,2917,48.569437589242284
2917,2916,48.569437589242284
2917,2918,68.21315206700145
2918,2917,68.21315206700145
2917,2919,37.251908042040846
2919,2917,37.251908042040846
2919,687769,6.039074807930779
687769,2919,6.039074807930779
687769,687768,7.758893748086363
687768,687769,7.758893748086363
687768,687767,5.178901810947746
687767,687768,5.178901810947746
687767,687770,6.323447443291142
687770,687767,6.323447443291142
687770,687771,4.574047902791226
687771,687770,4.574047902791226
687771,687772,5.478200438030326
687772,687771,5.478200438030326
687772,687775,9.857832568608966
687775,687772,9.857832568608966
687775,687776,4.728716495563104
687776,687775,4.728716495563104
687776,687774,6.675712437905141
687774,687776,6.675712437905141
687774,687773,6.274942675840429
687773,687774,6.274942675840429
687773,2919,9.143640885709797
2919,687773,9.143640885709797
2886,2887,298.107715039667
2887,2886,298.107715039667
2887,236948,36.25636842329098
236948,2887,36.25636842329098
236948,394517,730.0512616655651
394517,236948,730.0512616655651
394517,394516,515.0948274992656
394516,394517,515.0948274992656
394516,1018265,48.58750429186224
1018265,394516,48.58750429186224
1018265,236949,47.92401397556287
236949,1018265,47.92401397556287
236949,236950,110.4223345427755
236950,236949,110.4223345427755
236950,1018284,32.01543046672552
1018284,236950,32.01543046672552
1018284,236951,28.762701764176967
236951,1018284,28.762701764176967
236951,236952,134.44705487072957
236952,236951,134.44705487072957
236952,236953,33.861165943795584
236953,236952,33.861165943795584
236953,1018290,276.62958832019547
1018290,236953,276.62958832019547
1018290,236954,35.00270675965756
236954,1018290,35.00270675965756
236954,496387,50.02813120040238
496387,236954,50.02813120040238
496387,236955,183.22961306452012
236955,496387,183.22961306452012
236955,281392,92.55097742133292
281392,236955,92.55097742133292
281392,871187,66.41144527691435
871187,281392,66.41144527691435
871187,236956,24.166231688004796
236956,871187,24.166231688004796
2909,2131904,3.932557063228039
2131904,2909,3.932557063228039
2131904,2908,16.31805064361269
2908,2131904,16.31805064361269
2908,2907,58.46521231818195
2907,2908,58.46521231818195
2907,2903,25.372521282034857
2903,2907,25.372521282034857
2903,2902,44.829447456639706
2902,2903,44.829447456639706
2902,2901,24.938935349110537
2901,2902,24.938935349110537
2901,2900,47.15230793286509
2900,2901,47.15230793286509
2900,2899,40.94186440921067
2899,2900,40.94186440921067
565447,1999710,62.89688548248519
1999710,17923,9.282489590040024
17923,1999712,11.292972179452095
1999712,1503860,57.845534675298
1503860,561875,8.880829804414887
561875,1399604,35.80176689337908
1399604,1406870,24.21678286397756
1406870,17665,19.02953134285763
2043116,992883,26.035008199152855
992883,1492341,6.995388414321075
1492341,445822,1.4327092631451952
445822,1492339,2.003674104229041
1492339,1492340,1.560620568148608
1492340,2292152,5.961601395204411
2292152,1368591,2.6766368340012483
1368591,1492338,1.9942709210057012
1492338,355904,8.305589627151615
244,2283470,8.683873989054254
2283470,1656290,25.42024985529168
1656290,18032,57.27764112643334
18032,824086,81.50059061497886
824086,337,11.25848246341079
3124,1394329,20.205617342572406
1394329,1515067,12.816707703111375
563,2050049,17.10766731258468
2482,1825164,6.616145815838477
1825164,916862,7.4262809580743445
916862,1418791,60.67691526024622
1418791,916852,5.336508724965125
916852,2481,8.702367704911026
2481,916849,8.517899173659007
916849,916828,95.73026769505304
916828,30988,7.767064262519876
30988,916824,5.445430872900189
916824,916806,72.15759512370018
916806,2480,12.237632246886372
2480,916800,8.323492815913703
916800,1418788,74.06536980074483
1418788,1330071,1.8152162571094053
1330071,916786,6.521139767481141
3015,495705,72.42627844007413
495705,3130,109.67925904456995
3130,3131,93.82898768644249
3131,3132,110.22695817838073
3132,3133,63.530718299198824
3133,3134,27.80304204219871
3134,681268,14.755493821641304
681268,681269,9.172409283194552
681269,2129,11.008943574960059
2128,681270,8.879434517331092
681270,3008,11.085248923973248
3008,3009,10.470440323641677
3009,3011,52.30091378496476
3011,3012,48.02488005293626
3012,3013,107.25758037650579
3013,3014,95.09571605581182
3014,887000,102.51894321081097
887000,3015,78.66799627000951
3015,3016,90.88465647182394
3016,3015,90.88465647182394
3016,495704,43.20385800176887
495704,3016,43.20385800176887
495704,3017,142.1389011173881
3017,495704,142.1389011173881
3017,91071,28.239900348491954
91071,3017,28.239900348491954
681281,681282,7.880666495363055
681282,2123,15.582437464279437
2123,681288,86.14522173018892
681288,2133,86.18358479540397
2133,681290,152.48857597879902
2815,664800,12.56631963361739
664800,2815,12.56631963361739
664800,1766320,4.131783939840726
1766320,664800,4.131783939840726
1766320,3007,12.77738055554439
3007,1766320,12.77738055554439
3007,1018268,18.540732372514718
1018268,3007,18.540732372514718
1018268,1131211,11.73090089614964
1131211,1018268,11.73090089614964
1131211,3006,51.34682636963018
3006,1131211,51.34682636963018
3006,469790,39.491704194574076
469790,3006,39.491704194574076
469790,1131212,18.12480791854607
1131212,469790,18.12480791854607
1131212,530364,10.727557757093717
530364,1131212,10.727557757093717
530364,684492,10.081112480646725
684492,530364,10.081112480646725
684492,3005,10.172453947133386
3005,684492,10.172453947133386
3005,2088627,10.152788536982472
2088627,3005,10.152788536982472
2088627,2088622,3.3921614887385143
2088622,2088627,3.3921614887385143
2088622,1477684,12.526387073835348
1477684,2088622,12.526387073835348
1477684,684491,9.487117513154512
684491,1477684,9.487117513154512
684491,3004,22.580162230344513
3004,684491,22.580162230344513
3004,1754852,13.412667532769312
1754852,3004,13.412667532769312
1754852,3003,22.527276597465594
3003,1754852,22.527276597465594
3003,1478350,69.30924857481843
1478350,3003,69.30924857481843
1478350,3002,2.1833563532397284
3002,1478350,2.1833563532397284
3002,682623,11.85697236105974
682623,3002,11.85697236105974
682623,3001,15.953024416575504
3001,682623,15.953024416575504
3001,3000,8.317556176928246
3000,3001,8.317556176928246
3000,530361,12.71618259024979
530361,3000,12.71618259024979
530361,2999,14.817567789987743
2999,530361,14.817567789987743
2999,1044179,1.555796528617564
1044179,2999,1.555796528617564
1044179,682599,25.656465888799236
682599,1044179,25.656465888799236
682599,682602,6.8840115898576295
682602,682599,6.8840115898576295
682602,2998,30.950476870148236
2998,682602,30.950476870148236
1499802,690905,18.147993642726664
690905,1499802,18.147993642726664
690905,684498,63.178185720294216
684498,690905,63.178185720294216
684498,1333873,10.453908790061185
1333873,684498,10.453908790061185
1333873,1333872,22.431513670487778
1333872,1333873,22.431513670487778
1333872,2989,57.07890883968771
2989,1333872,57.07890883968771
2989,690904,8.031757400525942
690904,2989,8.031757400525942
690904,495706,73.91820236308223
495706,690904,73.91820236308223
495706,684497,31.887070100326124
684497,495706,31.887070100326124
684497,2988,43.967860786845584
2988,684497,43.967860786845584
2988,741551,40.56559354813287
741551,2988,40.56559354813287
741551,2987,22.0362463884736
2987,741551,22.0362463884736
2987,2986,46.33148499073981
2986,2987,46.33148499073981
2986,2985,38.88740486821258
2985,2986,38.88740486821258
2985,2984,50.3357455474504
2984,2985,50.3357455474504
2984,684832,13.265119281065912
684832,2984,13.265119281065912
684832,234389,36.58324663986931
234389,684832,36.58324663986931
234389,2983,54.021564424252155
2983,234389,54.021564424252155
2983,2229623,65.68283781286968
2229623,2983,65.68283781286968
2229623,2982,8.913111454329474
2982,2229623,8.913111454329474
2982,741550,28.2322999116355
741550,2982,28.2322999116355
2963,1018269,2.0893674669579916
1018269,2963,2.0893674669579916
1018269,921946,2.100361283430058
921946,1018269,2.100361283430058
921946,1018277,2.0966042670256653
1018277,921946,2.0966042670256653
1018277,2962,2.100147734272529
2962,1018277,2.100147734272529
2962,1018264,2.016236244330274
1018264,2962,2.016236244330274
1018264,524185,2.0134451976892436
524185,1018264,2.0134451976892436
524185,1018279,2.023228138149513
1018279,524185,2.023228138149513
1018279,2961,2.0138132257505292
2961,1018279,2.0138132257505292
2961,1018286,2.2107772105698125
1018286,2961,2.2107772105698125
1018286,524186,2.208052483831683
524186,1018286,2.208052483831683
524186,1018271,2.2175956704862307
1018271,524186,2.2175956704862307
1018271,2964,2.2083138189255807
2964,1018271,2.2083138189255807
2964,1018283,2.0325393141101125
1018283,2964,2.0325393141101125
1018283,524187,2.030184887320646
524187,1018283,2.030184887320646
524187,1018294,2.033701537045652
1018294,524187,2.033701537045652
1018294,1018285,2.0295081439744456
1018285,1018294,2.0295081439744456
1018285,2963,2.0292236343082415
2963,1018285,2.0292236343082415
234312,2959,52.972167436811745
2959,234312,52.972167436811745
2959,2958,66.41734623562118
2958,2959,66.41734623562118
2958,1447370,54.93442542387426
1447370,2958,54.93442542387426
1447370,2957,30.67187149608907
2957,1447370,30.67187149608907
16829,986251,13.694907063568314
986251,188064,8.700129192496167
259545,2169891,29.719566693545936
2169891,2241055,6.031035722657239
2241055,495085,1.3042265046281691
495085,34574,7.403229311899719
136587,1288674,17.333711604129576
1288674,136587,17.333711604129576
1288674,1163014,179.99881810494452
1163014,1288674,179.99881810494452
1163014,34567,14.980517948016695
34567,1163014,14.980517948016695
1779641,2061461,5.921308004460924
2061461,2061460,5.913663391627131
2061460,2061462,5.919803706082265
2061462,2061459,5.724729413951049
2061459,7839,2.9915107032174344
601,1013191,17.617107300527664
1013191,601,17.617107300527664
1013191,360588,15.28369026511516
360588,1013191,15.28369026511516
360588,600,39.84659345281686
600,360588,39.84659345281686
600,1643781,35.451865595679806
1643781,600,35.451865595679806
1643781,23930,9.413127851355872
23930,1643781,9.413127851355872
23930,1013190,10.026781798205592
1013190,23930,10.026781798205592
1013190,835976,17.57900893005945
835976,1013190,17.57900893005945
835976,1013189,14.564574926151561
1013189,835976,14.564574926151561
1013189,835975,15.278355146800791
835975,1013189,15.278355146800791
835975,1013188,14.394449962308999
1013188,835975,14.394449962308999
1013188,23931,12.520480370754543
23931,1013188,12.520480370754543
23931,23932,16.651187943420716
23932,23931,16.651187943420716
23932,599,16.088383955861953
599,23932,16.088383955861953
599,23933,15.91495756924939
23933,599,15.91495756924939
23933,23934,10.606996203365654
23934,23933,10.606996203365654
23934,23935,13.602917971982002
23935,23934,13.602917971982002
23935,1013187,13.885526230182625
1013187,23935,13.885526230182625
1013187,23936,15.651538270114811
23936,1013187,15.651538270114811
23936,23937,21.91255030863715
23937,23936,21.91255030863715
23937,23938,15.979275493512397
23938,23937,15.979275493512397
23938,1013186,11.870854328824551
1013186,23938,11.870854328824551
1013186,2003966,12.89915621120863
2003966,1013186,12.89915621120863
2003966,2003965,8.058657295569175
2003965,2003966,8.058657295569175
2003965,598,12.867929004941233
598,2003965,12.867929004941233
2427,1376809,8.063466820497826
1376809,2026464,3.360660984014296
2026464,1535099,14.80076148087112
1535099,2437,11.08311879352496
2437,2126990,22.430005858703336
2126990,1534600,7.722438203516677
1534600,1216380,15.76970940876042
1216380,1534630,50.74963691828374
1534630,1534640,6.843266212435557
1534640,2438,8.370398410887434
2438,1534635,7.564871933284667
1534635,2439,20.567417964753208
2439,2440,63.33663695873797
2440,2133331,12.73432395950293
2133331,2133332,6.429076272636888
2133332,2133336,2.822929414071523
2133336,2133333,3.0673050355315414
2133333,2133335,2.6268663197056594
2133335,2133334,2.8541607408143292
2133334,3214,7.871416483305989
3214,3215,19.40604626312018
3215,1534646,46.374140892207876
1534646,3216,29.684630929119198
3216,1535064,15.930116590604735
1535064,1217437,20.55536855698346
1217437,3217,41.227529469651856
3217,3224,21.408973197392857
3224,464055,51.280482736522934
3214,2441,13.597084723772474
2441,3214,13.597084723772474
2441,1373813,76.94730415116553
1373813,2441,76.94730415116553
1373813,1373815,33.16118252196571
1373815,1373813,33.16118252196571
3217,3218,26.629282965620664
3218,3217,26.629282965620664
3218,3219,41.66949589991897
3219,3218,41.66949589991897
3219,1216373,8.233539230992116
1216373,3219,8.233539230992116
1216373,3220,6.866379843108626
3220,1216373,6.866379843108626
3220,3221,11.005836558625115
3221,3220,11.005836558625115
3221,3222,22.089403866717596
3222,3221,22.089403866717596
3222,2127011,122.56779124024558
2127011,3222,122.56779124024558
2127011,3223,72.81270538227257
3223,2127011,72.81270538227257
3223,2127013,20.320257037398815
2127013,3223,20.320257037398815
2127013,1534643,1.445459009997348
1534643,2127013,1.445459009997348
1534643,1534644,7.663349582401408
1534644,1534643,7.663349582401408
1534644,1376807,3.2015121045770463
1376807,1534644,3.2015121045770463
1376807,1376806,4.070447605582761
1376806,1376807,4.070447605582761
180701,1081595,17.949944864175944
1081595,1081590,109.6782842828163
1081590,1090619,203.01945661732927
1090619,1090618,24.28976542079522
1090618,1834,18.969974191870854
18272,738179,71.1252672298081
738179,738196,22.74121782087037